time (s),v("/D1" ?result "tran") (V)
62.54E-9,570.8E-6
62.55E-9,581.3E-6
62.55E-9,600.6E-6
62.55E-9,620.9E-6
62.55E-9,645.4E-6
62.55E-9,641.0E-6
62.55E-9,631.7E-6
62.55E-9,627.0E-6
62.55E-9,617.9E-6
62.55E-9,600.2E-6
62.55E-9,591.8E-6
62.55E-9,575.5E-6
62.55E-9,545.1E-6
62.55E-9,492.0E-6
62.55E-9,409.2E-6
62.55E-9,299.4E-6
62.56E-9,219.7E-6
62.56E-9,153.7E-6
62.56E-9,95.03E-6
62.57E-9,51.47E-6
62.57E-9,96.05E-6
62.58E-9,196.5E-6
62.58E-9,314.4E-6
62.59E-9,438.7E-6
62.59E-9,537.3E-6
62.60E-9,518.2E-6
62.61E-9,-418.9E-6
62.61E-9,-2.586E-3
62.62E-9,-6.380E-3
62.62E-9,-10.72E-3
62.62E-9,-12.01E-3
62.62E-9,-12.71E-3
62.63E-9,-13.99E-3
62.63E-9,-14.46E-3
62.63E-9,-12.73E-3
62.63E-9,-10.26E-3
62.64E-9,-8.018E-3
62.64E-9,-5.553E-3
62.65E-9,-3.271E-3
62.65E-9,-1.646E-3
62.66E-9,-591.9E-6
62.67E-9,24.17E-6
62.68E-9,307.2E-6
62.70E-9,340.9E-6
62.72E-9,291.7E-6
62.75E-9,229.1E-6
62.79E-9,168.9E-6
62.87E-9,116.4E-6
62.96E-9,82.46E-6
63.09E-9,58.44E-6
63.26E-9,41.91E-6
63.49E-9,29.65E-6
63.80E-9,21.16E-6
64.23E-9,14.86E-6
64.62E-9,11.87E-6
65.00E-9,9.652E-6
65.00E-9,-16.10E-6
65.00E-9,-61.36E-6
65.00E-9,-124.4E-6
65.00E-9,-170.9E-6
65.00E-9,-222.4E-6
65.01E-9,-268.3E-6
65.01E-9,-303.5E-6
65.02E-9,-330.5E-6
65.03E-9,-376.8E-6
65.03E-9,-428.3E-6
65.04E-9,-506.0E-6
65.04E-9,-764.0E-6
65.05E-9,-1.305E-3
65.05E-9,-2.177E-3
65.05E-9,-2.167E-3
65.05E-9,-2.147E-3
65.05E-9,-2.116E-3
65.05E-9,-2.108E-3
65.05E-9,-2.096E-3
65.05E-9,-2.079E-3
65.05E-9,-2.062E-3
65.05E-9,-2.059E-3
65.05E-9,-2.054E-3
65.06E-9,-2.039E-3
65.06E-9,-1.940E-3
65.06E-9,-1.681E-3
65.07E-9,-1.087E-3
65.07E-9,164.4E-6
65.08E-9,1.377E-3
65.08E-9,1.966E-3
65.08E-9,1.842E-3
65.09E-9,1.479E-3
65.09E-9,1.140E-3
65.10E-9,908.0E-6
65.10E-9,740.3E-6
65.10E-9,731.4E-6
65.10E-9,717.0E-6
65.10E-9,690.1E-6
65.10E-9,647.4E-6
65.10E-9,630.8E-6
65.10E-9,601.4E-6
65.10E-9,559.8E-6
65.11E-9,491.8E-6
65.11E-9,419.1E-6
65.12E-9,367.1E-6
65.13E-9,324.5E-6
65.14E-9,287.4E-6
65.15E-9,259.6E-6
65.16E-9,246.3E-6
65.18E-9,247.1E-6
65.20E-9,252.4E-6
65.21E-9,258.1E-6
65.23E-9,264.0E-6
65.25E-9,270.4E-6
65.29E-9,276.3E-6
65.34E-9,278.8E-6
65.40E-9,273.4E-6
65.49E-9,253.6E-6
65.60E-9,215.2E-6
65.75E-9,168.0E-6
65.96E-9,122.0E-6
66.15E-9,64.23E-6
66.36E-9,7.882E-6
66.63E-9,-546.0E-9
66.83E-9,-755.8E-9
67.05E-9,30.54E-9
67.27E-9,-557.2E-9
67.50E-9,-53.93E-9
67.50E-9,48.62E-6
67.50E-9,143.4E-6
67.50E-9,302.3E-6
67.50E-9,462.3E-6
67.50E-9,668.4E-6
67.51E-9,833.5E-6
67.51E-9,933.2E-6
67.52E-9,1.021E-3
67.53E-9,1.047E-3
67.53E-9,1.017E-3
67.53E-9,880.2E-6
67.54E-9,710.5E-6
67.54E-9,404.9E-6
67.54E-9,27.10E-6
67.54E-9,-335.3E-6
67.55E-9,-801.5E-6
67.55E-9,-1.295E-3
67.55E-9,-2.081E-3
67.55E-9,-3.131E-3
67.55E-9,-3.160E-3
67.55E-9,-3.219E-3
67.55E-9,-3.249E-3
67.55E-9,-3.308E-3
67.55E-9,-3.427E-3
67.55E-9,-3.487E-3
67.55E-9,-3.607E-3
67.55E-9,-3.850E-3
67.55E-9,-4.343E-3
67.55E-9,-5.356E-3
67.55E-9,-7.485E-3
67.56E-9,-10.11E-3
67.56E-9,-13.40E-3
67.56E-9,-15.79E-3
67.57E-9,-735.9E-6
67.57E-9,41.50E-3
67.58E-9,96.49E-3
67.58E-9,187.7E-3
67.59E-9,280.9E-3
67.59E-9,406.2E-3
67.60E-9,543.9E-3
67.60E-9,650.0E-3
67.61E-9,748.3E-3
67.61E-9,816.0E-3
67.62E-9,840.8E-3
67.62E-9,880.9E-3
67.62E-9,904.4E-3
67.63E-9,921.9E-3
67.63E-9,926.7E-3
67.63E-9,935.4E-3
67.63E-9,948.4E-3
67.64E-9,963.6E-3
67.64E-9,975.9E-3
67.65E-9,985.6E-3
67.66E-9,992.8E-3
67.67E-9,997.9E-3
67.68E-9,1.001
67.70E-9,1.001
67.73E-9,1.001
67.76E-9,1.001
67.83E-9,1.000
67.91E-9,1.000
68.03E-9,1.000
68.17E-9,1.000
68.38E-9,1.000
68.65E-9,1.000
69.03E-9,1.000
69.54E-9,1.000
70.00E-9,1.000
70.00E-9,1.000
70.00E-9,999.9E-3
70.00E-9,999.7E-3
70.00E-9,999.5E-3
70.00E-9,999.2E-3
70.01E-9,999.0E-3
70.01E-9,998.8E-3
70.02E-9,998.7E-3
70.02E-9,998.5E-3
70.03E-9,998.8E-3
70.04E-9,1.000
70.04E-9,1.003
70.05E-9,1.005
70.05E-9,1.007
70.05E-9,1.007
70.05E-9,1.008
70.05E-9,1.008
70.05E-9,1.008
70.05E-9,1.009
70.05E-9,1.009
70.05E-9,1.010
70.05E-9,1.010
70.05E-9,1.011
70.06E-9,1.011
70.06E-9,1.004
70.06E-9,973.1E-3
70.06E-9,918.8E-3
70.07E-9,839.9E-3
70.07E-9,705.1E-3
70.08E-9,593.5E-3
70.08E-9,468.1E-3
70.08E-9,326.4E-3
70.09E-9,203.8E-3
70.09E-9,134.2E-3
70.10E-9,64.69E-3
70.10E-9,61.64E-3
70.10E-9,60.13E-3
70.10E-9,57.21E-3
70.10E-9,51.76E-3
70.10E-9,42.28E-3
70.11E-9,27.96E-3
70.11E-9,12.09E-3
70.12E-9,4.775E-3
70.13E-9,1.599E-3
70.14E-9,524.6E-6
70.15E-9,289.9E-6
70.16E-9,202.0E-6
70.17E-9,189.7E-6
70.18E-9,192.0E-6
70.19E-9,198.8E-6
70.20E-9,210.2E-6
70.20E-9,210.2E-6
70.20E-9,210.0E-6
70.20E-9,210.2E-6
70.20E-9,212.5E-6
70.20E-9,214.3E-6
70.20E-9,218.5E-6
70.21E-9,227.9E-6
70.21E-9,244.8E-6
70.22E-9,264.8E-6
70.23E-9,273.9E-6
70.25E-9,274.0E-6
70.26E-9,269.6E-6
70.28E-9,266.8E-6
70.29E-9,266.3E-6
70.31E-9,266.9E-6
70.34E-9,267.5E-6
70.37E-9,266.5E-6
70.43E-9,260.5E-6
70.49E-9,245.9E-6
70.58E-9,219.1E-6
70.69E-9,182.5E-6
70.84E-9,147.9E-6
71.02E-9,105.8E-6
71.21E-9,41.99E-6
71.42E-9,1.936E-6
71.51E-9,1.542E-6
71.70E-9,-1.357E-6
71.90E-9,70.94E-9
72.20E-9,-1.389E-6
72.50E-9,-78.44E-9
72.50E-9,43.72E-6
72.50E-9,127.5E-6
72.50E-9,264.7E-6
72.50E-9,392.1E-6
72.50E-9,546.0E-6
72.51E-9,662.7E-6
72.51E-9,729.3E-6
72.52E-9,739.1E-6
72.53E-9,719.3E-6
72.53E-9,699.4E-6
72.53E-9,672.7E-6
72.54E-9,657.3E-6
72.54E-9,646.4E-6
72.54E-9,650.1E-6
72.54E-9,663.8E-6
72.54E-9,668.3E-6
72.55E-9,663.1E-6
72.55E-9,662.2E-6
72.55E-9,667.3E-6
72.55E-9,674.4E-6
72.55E-9,670.6E-6
72.55E-9,662.5E-6
72.55E-9,658.3E-6
72.55E-9,650.3E-6
72.55E-9,634.6E-6
72.55E-9,627.1E-6
72.55E-9,612.5E-6
72.55E-9,584.9E-6
72.55E-9,535.6E-6
72.55E-9,455.0E-6
72.55E-9,338.8E-6
72.56E-9,236.8E-6
72.56E-9,153.3E-6
72.56E-9,86.86E-6
72.57E-9,63.86E-6
72.57E-9,132.8E-6
72.58E-9,234.1E-6
72.58E-9,352.5E-6
72.58E-9,453.9E-6
72.59E-9,539.2E-6
72.60E-9,491.2E-6
72.60E-9,-591.7E-6
72.61E-9,-2.931E-3
72.61E-9,-6.847E-3
72.62E-9,-11.42E-3
72.62E-9,-12.68E-3
72.62E-9,-13.36E-3
72.62E-9,-14.51E-3
72.62E-9,-14.74E-3
72.63E-9,-12.34E-3
72.63E-9,-9.966E-3
72.63E-9,-7.622E-3
72.64E-9,-4.891E-3
72.64E-9,-2.794E-3
72.65E-9,-1.317E-3
72.66E-9,-391.3E-6
72.67E-9,131.9E-6
72.68E-9,333.8E-6
72.70E-9,329.4E-6
72.72E-9,273.1E-6
72.75E-9,210.8E-6
72.81E-9,150.8E-6
72.89E-9,105.3E-6
72.99E-9,74.48E-6
73.13E-9,53.15E-6
73.32E-9,37.92E-6
73.57E-9,26.98E-6
73.92E-9,19.15E-6
74.39E-9,13.60E-6
75.00E-9,9.800E-6
75.00E-9,-16.41E-6
75.00E-9,-62.34E-6
75.00E-9,-126.5E-6
75.00E-9,-174.5E-6
75.00E-9,-228.3E-6
75.01E-9,-277.9E-6
75.01E-9,-316.8E-6
75.02E-9,-338.7E-6
75.03E-9,-366.5E-6
75.03E-9,-403.6E-6
75.04E-9,-487.1E-6
75.04E-9,-795.3E-6
75.05E-9,-1.339E-3
75.05E-9,-2.152E-3
75.05E-9,-2.144E-3
75.05E-9,-2.126E-3
75.05E-9,-2.101E-3
75.05E-9,-2.095E-3
75.05E-9,-2.086E-3
75.05E-9,-2.077E-3
75.05E-9,-2.069E-3
75.05E-9,-2.072E-3
75.05E-9,-2.076E-3
75.06E-9,-2.069E-3
75.06E-9,-1.961E-3
75.06E-9,-1.708E-3
75.07E-9,-1.147E-3
75.07E-9,-43.17E-6
75.07E-9,1.309E-3
75.08E-9,2.079E-3
75.08E-9,2.126E-3
75.09E-9,1.609E-3
75.09E-9,1.216E-3
75.10E-9,981.8E-6
75.10E-9,806.4E-6
75.10E-9,799.1E-6
75.10E-9,784.1E-6
75.10E-9,756.3E-6
75.10E-9,712.2E-6
75.10E-9,695.6E-6
75.10E-9,666.1E-6
75.10E-9,617.9E-6
75.11E-9,547.5E-6
75.11E-9,456.2E-6
75.12E-9,384.3E-6
75.13E-9,329.0E-6
75.14E-9,289.4E-6
75.15E-9,263.6E-6
75.16E-9,251.6E-6
75.18E-9,252.2E-6
75.20E-9,257.3E-6
75.21E-9,262.8E-6
75.23E-9,268.2E-6
75.25E-9,274.4E-6
75.29E-9,280.4E-6
75.34E-9,283.5E-6
75.40E-9,277.8E-6
75.49E-9,257.3E-6
75.60E-9,217.0E-6
75.76E-9,167.0E-6
75.97E-9,120.5E-6
76.15E-9,61.46E-6
76.37E-9,7.038E-6
76.65E-9,-1.044E-6
76.85E-9,-352.2E-9
77.08E-9,-294.5E-9
77.50E-9,-229.7E-9
77.50E-9,44.76E-6
77.50E-9,131.0E-6
77.50E-9,279.6E-6
77.50E-9,418.2E-6
77.50E-9,587.3E-6
77.51E-9,709.2E-6
77.51E-9,771.4E-6
77.52E-9,773.2E-6
77.53E-9,737.9E-6
77.53E-9,693.1E-6
77.53E-9,610.2E-6
77.54E-9,534.2E-6
77.54E-9,464.2E-6
77.54E-9,463.0E-6
77.54E-9,500.6E-6
77.55E-9,547.9E-6
77.55E-9,591.8E-6
77.55E-9,644.8E-6
77.55E-9,698.8E-6
77.55E-9,694.3E-6
77.55E-9,684.5E-6
77.55E-9,679.6E-6
77.55E-9,670.2E-6
77.55E-9,652.1E-6
77.55E-9,618.5E-6
77.55E-9,559.7E-6
77.55E-9,466.7E-6
77.55E-9,348.8E-6
77.56E-9,249.4E-6
77.56E-9,166.4E-6
77.57E-9,138.0E-6
77.57E-9,194.9E-6
77.57E-9,281.6E-6
77.58E-9,410.8E-6
77.58E-9,500.7E-6
77.59E-9,573.2E-6
77.59E-9,469.5E-6
77.60E-9,-530.5E-6
77.60E-9,-2.956E-3
77.61E-9,-6.715E-3
77.62E-9,-11.34E-3
77.62E-9,-12.47E-3
77.62E-9,-14.14E-3
77.62E-9,-13.43E-3
77.62E-9,-12.71E-3
77.63E-9,-11.23E-3
77.63E-9,-9.316E-3
77.63E-9,-5.976E-3
77.64E-9,-3.615E-3
77.64E-9,-1.870E-3
77.65E-9,-765.6E-6
77.66E-9,-62.10E-6
77.67E-9,279.7E-6
77.69E-9,350.2E-6
77.71E-9,306.0E-6
77.73E-9,243.8E-6
77.77E-9,183.1E-6
77.84E-9,125.2E-6
77.93E-9,88.79E-6
78.05E-9,62.87E-6
78.21E-9,45.19E-6
78.43E-9,32.07E-6
78.73E-9,22.90E-6
79.13E-9,16.18E-6
79.57E-9,12.38E-6
80.00E-9,9.873E-6
80.00E-9,-29.66E-6
80.00E-9,-102.8E-6
80.00E-9,-211.5E-6
80.00E-9,-296.1E-6
80.00E-9,-380.3E-6
80.01E-9,-432.2E-6
80.01E-9,-440.4E-6
80.02E-9,-417.3E-6
80.02E-9,-400.2E-6
80.03E-9,-405.7E-6
80.04E-9,-437.6E-6
80.04E-9,-670.8E-6
80.05E-9,-1.244E-3
80.05E-9,-2.070E-3
80.05E-9,-2.065E-3
80.05E-9,-2.054E-3
80.05E-9,-2.036E-3
80.05E-9,-2.032E-3
80.05E-9,-2.024E-3
80.05E-9,-2.015E-3
80.05E-9,-2.013E-3
80.05E-9,-2.017E-3
80.05E-9,-2.026E-3
80.06E-9,-2.043E-3
80.06E-9,-2.040E-3
80.06E-9,-1.946E-3
80.06E-9,-1.689E-3
80.07E-9,-1.103E-3
80.07E-9,278.8E-6
80.08E-9,1.224E-3
80.08E-9,1.694E-3
80.08E-9,1.594E-3
80.09E-9,1.202E-3
80.09E-9,937.1E-6
80.10E-9,640.9E-6
80.10E-9,640.5E-6
80.10E-9,640.1E-6
80.10E-9,637.8E-6
80.10E-9,627.7E-6
80.10E-9,595.2E-6
80.11E-9,518.7E-6
80.11E-9,403.3E-6
80.12E-9,331.8E-6
80.13E-9,287.6E-6
80.14E-9,264.5E-6
80.15E-9,252.8E-6
80.16E-9,247.2E-6
80.16E-9,246.0E-6
80.18E-9,247.3E-6
80.19E-9,248.5E-6
80.19E-9,247.4E-6
80.20E-9,244.6E-6
80.20E-9,240.0E-6
80.20E-9,240.6E-6
80.20E-9,240.6E-6
80.20E-9,240.0E-6
80.20E-9,238.0E-6
80.21E-9,234.0E-6
80.21E-9,229.5E-6
80.22E-9,232.6E-6
80.23E-9,239.0E-6
80.23E-9,247.3E-6
80.24E-9,255.6E-6
80.26E-9,266.0E-6
80.27E-9,273.1E-6
80.28E-9,278.7E-6
80.30E-9,277.0E-6
80.32E-9,273.2E-6
80.34E-9,278.9E-6
80.36E-9,286.1E-6
80.37E-9,293.9E-6
80.39E-9,299.8E-6
80.40E-9,295.9E-6
80.40E-9,295.3E-6
80.40E-9,294.3E-6
80.40E-9,292.9E-6
80.40E-9,291.1E-6
80.41E-9,288.6E-6
80.42E-9,283.0E-6
80.43E-9,274.8E-6
80.45E-9,268.0E-6
80.48E-9,261.1E-6
80.51E-9,251.8E-6
80.55E-9,235.7E-6
80.62E-9,211.5E-6
80.70E-9,182.5E-6
80.82E-9,153.6E-6
80.97E-9,120.7E-6
81.15E-9,62.50E-6
81.35E-9,9.207E-6
81.42E-9,4.412E-6
81.58E-9,338.6E-9
81.74E-9,37.99E-9
82.05E-9,-553.8E-9
82.50E-9,-109.0E-9
82.50E-9,43.43E-6
82.50E-9,126.5E-6
82.50E-9,262.8E-6
82.50E-9,390.4E-6
82.50E-9,545.2E-6
82.51E-9,664.0E-6
82.51E-9,730.9E-6
82.52E-9,738.8E-6
82.53E-9,715.3E-6
82.53E-9,696.0E-6
82.53E-9,664.4E-6
82.54E-9,644.2E-6
82.54E-9,627.3E-6
82.54E-9,621.9E-6
82.54E-9,624.3E-6
82.54E-9,634.3E-6
82.55E-9,656.9E-6
82.55E-9,679.6E-6
82.55E-9,696.3E-6
82.55E-9,716.2E-6
82.55E-9,711.2E-6
82.55E-9,700.6E-6
82.55E-9,695.3E-6
82.55E-9,685.0E-6
82.55E-9,665.2E-6
82.55E-9,655.7E-6
82.55E-9,637.5E-6
82.55E-9,603.6E-6
82.55E-9,544.4E-6
82.55E-9,451.0E-6
82.56E-9,321.2E-6
82.56E-9,219.4E-6
82.56E-9,136.8E-6
82.56E-9,70.05E-6
82.57E-9,36.96E-6
82.57E-9,72.28E-6
82.58E-9,154.0E-6
82.58E-9,254.1E-6
82.59E-9,351.4E-6
82.59E-9,465.0E-6
82.60E-9,538.3E-6
82.60E-9,98.40E-6
82.61E-9,-1.481E-3
82.62E-9,-5.149E-3
82.62E-9,-9.273E-3
82.62E-9,-11.36E-3
82.63E-9,-13.77E-3
82.63E-9,-14.74E-3
82.63E-9,-12.69E-3
82.63E-9,-11.84E-3
82.64E-9,-10.18E-3
82.64E-9,-7.383E-3
82.64E-9,-4.618E-3
82.65E-9,-2.566E-3
82.66E-9,-1.186E-3
82.66E-9,-312.3E-6
82.67E-9,165.4E-6
82.69E-9,339.5E-6
82.71E-9,328.3E-6
82.73E-9,264.3E-6
82.76E-9,203.5E-6
82.82E-9,143.2E-6
82.90E-9,100.2E-6
83.01E-9,71.33E-6
83.16E-9,50.54E-6
83.35E-9,36.57E-6
83.62E-9,25.46E-6
83.98E-9,18.68E-6
84.47E-9,12.67E-6
85.00E-9,10.26E-6
85.00E-9,-16.26E-6
85.00E-9,-62.33E-6
85.00E-9,-126.1E-6
85.00E-9,-173.7E-6
85.00E-9,-227.0E-6
85.01E-9,-276.1E-6
85.01E-9,-315.3E-6
85.02E-9,-338.0E-6
85.03E-9,-367.5E-6
85.03E-9,-405.6E-6
85.04E-9,-494.7E-6
85.04E-9,-803.4E-6
85.05E-9,-1.348E-3
85.05E-9,-2.165E-3
85.05E-9,-2.158E-3
85.05E-9,-2.143E-3
85.05E-9,-2.120E-3
85.05E-9,-2.114E-3
85.05E-9,-2.104E-3
85.05E-9,-2.093E-3
85.05E-9,-2.087E-3
85.05E-9,-2.091E-3
85.06E-9,-2.044E-3
85.06E-9,-1.902E-3
85.06E-9,-1.505E-3
85.07E-9,-703.9E-6
85.07E-9,878.7E-6
85.08E-9,1.857E-3
85.08E-9,2.181E-3
85.09E-9,1.824E-3
85.09E-9,1.336E-3
85.10E-9,1.017E-3
85.10E-9,780.0E-6
85.10E-9,771.9E-6
85.10E-9,755.8E-6
85.10E-9,726.4E-6
85.10E-9,714.3E-6
85.10E-9,691.8E-6
85.10E-9,652.9E-6
85.10E-9,592.3E-6
85.11E-9,511.1E-6
85.11E-9,418.3E-6
85.12E-9,357.2E-6
85.13E-9,309.6E-6
85.14E-9,276.2E-6
85.15E-9,255.7E-6
85.17E-9,249.1E-6
85.19E-9,252.4E-6
85.20E-9,258.2E-6
85.22E-9,263.6E-6
85.23E-9,269.4E-6
85.26E-9,275.6E-6
85.30E-9,281.4E-6
85.35E-9,282.8E-6
85.42E-9,274.3E-6
85.51E-9,249.1E-6
85.64E-9,204.7E-6
85.80E-9,155.7E-6
86.02E-9,106.1E-6
86.21E-9,42.44E-6
86.42E-9,2.030E-6
86.51E-9,2.222E-6
86.68E-9,-1.114E-6
86.88E-9,1.004E-6
87.19E-9,-1.004E-6
87.50E-9,804.7E-9
87.50E-9,46.71E-6
87.50E-9,134.8E-6
87.50E-9,279.0E-6
87.50E-9,418.4E-6
87.50E-9,588.2E-6
87.51E-9,710.9E-6
87.51E-9,774.8E-6
87.52E-9,776.1E-6
87.53E-9,739.4E-6
87.53E-9,690.7E-6
87.53E-9,591.9E-6
87.54E-9,495.3E-6
87.54E-9,361.7E-6
87.54E-9,273.5E-6
87.54E-9,278.0E-6
87.55E-9,368.4E-6
87.55E-9,475.4E-6
87.55E-9,599.3E-6
87.55E-9,705.7E-6
87.55E-9,702.8E-6
87.55E-9,696.3E-6
87.55E-9,693.0E-6
87.55E-9,686.6E-6
87.55E-9,674.4E-6
87.55E-9,651.6E-6
87.55E-9,611.5E-6
87.55E-9,547.3E-6
87.55E-9,455.3E-6
87.56E-9,371.5E-6
87.56E-9,285.4E-6
87.56E-9,208.5E-6
87.57E-9,200.2E-6
87.57E-9,248.5E-6
87.58E-9,327.2E-6
87.58E-9,405.3E-6
87.58E-9,492.0E-6
87.59E-9,561.1E-6
87.60E-9,321.6E-6
87.60E-9,-913.8E-6
87.61E-9,-3.904E-3
87.61E-9,-7.811E-3
87.61E-9,-9.395E-3
87.62E-9,-12.24E-3
87.62E-9,-14.13E-3
87.62E-9,-12.67E-3
87.63E-9,-11.87E-3
87.63E-9,-10.33E-3
87.63E-9,-8.184E-3
87.64E-9,-5.220E-3
87.64E-9,-3.044E-3
87.65E-9,-1.489E-3
87.65E-9,-508.5E-6
87.66E-9,73.60E-6
87.67E-9,323.8E-6
87.69E-9,341.8E-6
87.71E-9,289.6E-6
87.74E-9,225.5E-6
87.79E-9,166.6E-6
87.86E-9,114.3E-6
87.96E-9,81.96E-6
88.09E-9,57.19E-6
88.26E-9,42.00E-6
88.50E-9,28.79E-6
88.82E-9,21.54E-6
89.26E-9,14.20E-6
89.63E-9,12.50E-6
90.00E-9,9.235E-6
90.00E-9,-30.38E-6
90.00E-9,-100.6E-6
90.00E-9,-208.4E-6
90.00E-9,-293.5E-6
90.00E-9,-382.2E-6
90.01E-9,-436.1E-6
90.01E-9,-444.6E-6
90.02E-9,-421.7E-6
90.02E-9,-409.9E-6
90.03E-9,-424.6E-6
90.04E-9,-492.4E-6
90.04E-9,-852.8E-6
90.05E-9,-1.363E-3
90.05E-9,-2.098E-3
90.05E-9,-2.081E-3
90.05E-9,-2.072E-3
90.05E-9,-2.055E-3
90.05E-9,-2.050E-3
90.05E-9,-2.042E-3
90.05E-9,-2.034E-3
90.05E-9,-2.032E-3
90.05E-9,-2.035E-3
90.05E-9,-2.041E-3
90.06E-9,-2.046E-3
90.06E-9,-2.017E-3
90.06E-9,-1.913E-3
90.06E-9,-1.622E-3
90.07E-9,-974.3E-6
90.07E-9,344.9E-6
90.08E-9,1.275E-3
90.08E-9,1.699E-3
90.08E-9,1.559E-3
90.09E-9,1.175E-3
90.09E-9,912.2E-6
90.10E-9,620.7E-6
90.10E-9,621.0E-6
90.10E-9,621.0E-6
90.10E-9,619.5E-6
90.10E-9,611.0E-6
90.10E-9,581.4E-6
90.11E-9,508.2E-6
90.11E-9,392.8E-6
90.12E-9,319.1E-6
90.13E-9,272.1E-6
90.14E-9,240.2E-6
90.15E-9,228.9E-6
90.16E-9,225.8E-6
90.17E-9,223.0E-6
90.18E-9,226.0E-6
90.19E-9,222.8E-6
90.20E-9,218.2E-6
90.20E-9,217.8E-6
90.20E-9,217.1E-6
90.20E-9,216.3E-6
90.20E-9,216.9E-6
90.20E-9,218.0E-6
90.20E-9,221.1E-6
90.21E-9,228.8E-6
90.21E-9,245.3E-6
90.22E-9,273.8E-6
90.23E-9,296.5E-6
90.25E-9,301.9E-6
90.26E-9,292.7E-6
90.28E-9,286.1E-6
90.29E-9,283.7E-6
90.31E-9,283.1E-6
90.34E-9,282.9E-6
90.37E-9,281.1E-6
90.42E-9,274.3E-6
90.48E-9,258.5E-6
90.57E-9,228.9E-6
90.68E-9,187.8E-6
90.83E-9,150.2E-6
91.01E-9,110.1E-6
91.19E-9,48.09E-6
91.39E-9,3.347E-6
91.49E-9,2.693E-6
91.68E-9,-2.089E-6
91.87E-9,742.9E-9
92.24E-9,-2.020E-6
92.50E-9,473.2E-9
92.50E-9,41.05E-6
92.50E-9,118.4E-6
92.50E-9,254.3E-6
92.50E-9,374.5E-6
92.50E-9,521.8E-6
92.51E-9,636.9E-6
92.51E-9,716.4E-6
92.52E-9,737.8E-6
92.53E-9,725.9E-6
92.53E-9,715.0E-6
92.53E-9,692.4E-6
92.54E-9,676.2E-6
92.54E-9,661.9E-6
92.54E-9,663.6E-6
92.54E-9,678.6E-6
92.54E-9,691.8E-6
92.55E-9,699.3E-6
92.55E-9,698.8E-6
92.55E-9,696.2E-6
92.55E-9,692.3E-6
92.55E-9,688.0E-6
92.55E-9,678.8E-6
92.55E-9,674.2E-6
92.55E-9,665.1E-6
92.55E-9,647.6E-6
92.55E-9,639.2E-6
92.55E-9,622.8E-6
92.55E-9,592.2E-6
92.55E-9,537.7E-6
92.55E-9,449.1E-6
92.55E-9,322.7E-6
92.56E-9,216.2E-6
92.56E-9,130.4E-6
92.56E-9,72.97E-6
92.57E-9,91.61E-6
92.57E-9,164.4E-6
92.58E-9,255.5E-6
92.58E-9,349.1E-6
92.58E-9,444.4E-6
92.59E-9,538.2E-6
92.60E-9,420.8E-6
92.60E-9,-784.0E-6
92.61E-9,-3.370E-3
92.61E-9,-7.244E-3
92.61E-9,-8.571E-3
92.62E-9,-10.96E-3
92.62E-9,-13.51E-3
92.62E-9,-13.08E-3
92.63E-9,-10.54E-3
92.63E-9,-9.765E-3
92.63E-9,-8.280E-3
92.63E-9,-7.583E-3
92.63E-9,-6.295E-3
92.64E-9,-5.710E-3
92.64E-9,-4.654E-3
92.64E-9,-4.185E-3
92.64E-9,-3.353E-3
92.64E-9,-2.068E-3
92.65E-9,-707.4E-6
92.66E-9,5.789E-6
92.67E-9,297.1E-6
92.69E-9,350.4E-6
92.71E-9,303.7E-6
92.74E-9,240.1E-6
92.78E-9,179.4E-6
92.85E-9,122.8E-6
92.94E-9,87.15E-6
93.06E-9,61.53E-6
93.22E-9,44.34E-6
93.45E-9,31.24E-6
93.75E-9,22.45E-6
94.16E-9,15.64E-6
94.58E-9,12.27E-6
95.00E-9,9.627E-6
95.00E-9,-13.30E-6
95.00E-9,-54.14E-6
95.00E-9,-113.4E-6
95.00E-9,-160.3E-6
95.00E-9,-216.0E-6
95.01E-9,-270.2E-6
95.01E-9,-314.4E-6
95.02E-9,-338.6E-6
95.03E-9,-362.0E-6
95.03E-9,-405.3E-6
95.04E-9,-494.4E-6
95.04E-9,-839.6E-6
95.05E-9,-1.390E-3
95.05E-9,-2.193E-3
95.05E-9,-2.188E-3
95.05E-9,-2.178E-3
95.05E-9,-2.162E-3
95.05E-9,-2.150E-3
95.05E-9,-2.147E-3
95.05E-9,-2.145E-3
95.05E-9,-2.146E-3
95.05E-9,-2.144E-3
95.06E-9,-2.110E-3
95.06E-9,-2.006E-3
95.06E-9,-1.771E-3
95.07E-9,-1.284E-3
95.07E-9,-191.4E-6
95.08E-9,818.4E-6
95.08E-9,1.391E-3
95.08E-9,1.385E-3
95.09E-9,1.129E-3
95.09E-9,874.4E-6
95.10E-9,684.8E-6
95.10E-9,554.8E-6
95.10E-9,549.5E-6
95.10E-9,538.3E-6
95.10E-9,518.3E-6
95.10E-9,510.3E-6
95.10E-9,495.7E-6
95.10E-9,471.8E-6
95.10E-9,437.5E-6
95.11E-9,395.6E-6
95.11E-9,346.3E-6
95.12E-9,308.3E-6
95.13E-9,277.1E-6
95.14E-9,253.9E-6
95.15E-9,239.7E-6
95.17E-9,236.7E-6
95.19E-9,242.0E-6
95.20E-9,249.2E-6
95.22E-9,255.4E-6
95.23E-9,262.0E-6
95.26E-9,269.0E-6
95.30E-9,275.8E-6
